標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
富蘭克林坦伯頓全球投資系列-公司債基金美元A (Mdis)股 - (配股數)(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),FLZ41-BNUFT007,美元,非投資等級債券,1996/03/01,RR3,月配,2026/09/11,5.12,0.38,1.16,3.08,24.72,,1.84,0.29,0.95,-,1252百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－公司債基金（單位數配息）(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),FLZ41-CKUB0,美元,非投資等級債券,1996/03/01,RR3,月配,2026/09/11,5.12,0.38,1.16,3.08,24.72,,1.84,0.29,0.95,-,1252百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－公司債基金（現金配息）(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),FLZ41-CKUB6,美元,非投資等級債券,1996/03/01,RR3,月配,2026/09/11,5.12,0.38,1.16,3.08,24.72,,1.84,0.29,0.95,-,1252百萬,,
東方匯理基金美國非投資等級債券 A 美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PIZ21-BNUPI001,美元,非投資等級債券,2001/12/27,RR3,無,2026/09/11,18.12,0.17,1.23,3.07,22.52,,1.81,0.29,0.91,-,232百萬,,
晉達環球策略基金 - 新興市場公司債券基金 C 收益-2 股份(南非幣避險 IRD， 月配) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),GSF79-BNZIN003,南非幣,公司債券,2014/06/27,RR3,月配,2026/09/10,120.72,0.43,1.91,3.06,29.04,,2.11,0.25,0.43,-,1200百萬,,
富蘭克林坦伯頓全球投資系列-公司債基金美元A (acc)股(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),FLZA9-BNUFT010,美元,非投資等級債券,2001/07/02,RR3,無,2026/09/11,25.61,0.31,1.11,3.06,24.68,,1.83,0.28,0.94,-,1252百萬,,
景順環球非投資等級債券基金(本基金主要投資於符合美國Rule 144A 規定之私募性質債券，且基金之配息來源可能為本金，本基金非屬環境、社會、治理相關主題基金),CTZ37-BCUIV001,美元,非投資等級債券,2004/07/30,RR3,月配,2026/09/11,9.74,-0.18,0.88,3.04,21.91,,1.59,0.32,0.7,-,143百萬,,
摩根投資基金－策略總報酬基金 - JPM策略總報酬(美元對沖)-A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZE8-BLUJF003,美元,平衡型,2015/02/05,RR3,無,2026/09/10,159.59,2.68,1.76,3.04,5.78,,6.27,0.09,0.37,-,"1,340百萬",,
原康健人壽標的＿摩根投資基金—策略總報酬基金（美元對沖）(本基金有相當比重投資於非投資等級之高風險債券),JFZE8-CBUA2,美元,平衡型,2015/02/05,RR3,無,2026/09/10,159.59,2.68,1.76,3.04,5.78,,6.27,0.09,0.37,-,"1,340百萬",,
聯博-全球永續多元資產基金AI(穩定月配)美元避險級別 - (配現金)(基金之配息來源可能為本金),ALBR9-BGUAB053,美元,平衡型,2022/04/27,RR3,無,2026/09/11,68.13,0.12,4.03,2.98,24.59,,6.12,0.09,0.59,-,90百萬,,
摩根投資基金 - 策略總報酬基金 - JPM策略總報酬(澳幣對沖) - A股 (累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZG0-BLAJF003,澳幣,平衡型,2016/01/20,RR3,無,2026/09/10,12.48,2.8,1.88,2.97,4.44,,6.21,0.09,0.37,-,"1,340百萬",,
景順新興市場債券基金A-半年配息股 美元 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),CTZ42-BNUIV005,美元,固定收益,2000/03/10,RR3,半年配,2026/09/11,15.64,-0.92,-0.06,2.91,27.46,,2.79,0.17,0.74,-,71百萬,,
霸菱優先順位資產抵押債券基金-G類澳幣避險月配息型 - (配現金)(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PLB06-BCABR004,澳幣,非投資等級債券,2018/10/01,RR3,月配,2026/09/10,72.46,0.59,1.5,2.89,21.73,,1.6,0.29,0.82,-,"3,288百萬",,
霸菱優先順位資產抵押債券基金-G類澳幣避險累積型(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PLB07-BNABR003,澳幣,非投資等級債券,2018/10/01,RR3,無,2026/09/10,129.72,0.59,1.49,2.85,21.62,,1.6,0.29,0.82,-,"3,288百萬",,
霸菱優先順位資產抵押債券基金-G類美元月配息型 - (配現金)(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PLB04-BCUBR002,美元,非投資等級債券,2018/10/01,RR3,月配,2026/09/10,74.41,0.45,1.28,2.85,24.04,,1.61,0.29,0.83,-,"3,288百萬",,
霸菱優先順位資產抵押債券基金-G類美元累積型(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PLB05-BNUBR001,美元,非投資等級債券,2018/10/01,RR3,無,2026/09/10,138.71,0.45,1.27,2.85,24.01,,1.61,0.29,0.83,-,"3,288百萬",,
天達環球策略基金 - 拉丁美洲公司債券基金 C 收益-2 股份- (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),GSF32-BCUIN005,美元,公司債券,2010/10/21,RR3,月配,2026/09/10,11.66,0.27,0.92,2.76,21.44,,1.72,0.25,0.53,-,0百萬,,
東方匯理基金歐洲小型股票 A 美元,PIZA0-EQUPI001,美元,中小型股,2008/11/24,RR4,無,2026/09/11,253.29,3.12,3.84,2.72,35.38,,11.1,0.05,1,-,300百萬,,
富達基金—歐洲非投資等級債券基金 (A股月配息美元避險) - (配現金)(本基金之配息來源可能為本金),FTZL7-BCUFD005,美元,非投資等級債券,2013/03/27,RR3,月配,2026/09/11,11.05,0.27,1.65,2.72,27.34,,2.31,0.19,0.97,-,"2,903百萬",,
原康健人壽標的＿富達基金－歐洲非投資等級債券基金（現金配息）（美元避險）,FTZL7-CFUB7,美元,非投資等級債券,2013/03/27,RR3,月配,2026/09/11,11.05,0.27,1.65,2.72,27.34,,2.31,0.19,0.97,-,"2,903百萬",,
安盛環球基金-美國非投資等級債券基金A DIS「st」美元(月配息)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),AXA35-BCUCG019,美元,非投資等級債券,2015/01/16,RR3,月配,2026/09/10,72.04,0.78,1.46,2.62,22.77,,1.61,0.25,0.86,-,"2,609百萬",,
安盛環球基金-美國非投資等級債券基金A CAP美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),AXA16-BLUCG016,美元,非投資等級債券,2010/02/26,RR3,無,2026/09/10,232.86,0.77,1.45,2.61,22.76,,1.61,0.24,0.86,-,"2,609百萬",,
安盛環球基金-美國非投資等級債券基金 T Dis「fl」美元(月配息) - (配現金)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),AXA19-BCUCG017,美元,非投資等級債券,2013/01/18,RR3,月配,2026/09/10,78.42,0.77,1.45,2.61,22.76,,1.62,0.24,0.86,-,"2,609百萬",,
安本基金-歐元非投資等級債券基金 A 月配息 歐元 - (配現金),ANZ52-BCEAD001,歐元,非投資等級債券,2000/11/13,RR3,月配,2026/09/11,5.3329,0.31,1.61,2.6,19.36,,2.35,0.17,0.91,-,322百萬,,
野村基金(愛爾蘭系列)-美國非投資等級債券基金(TD美元類股) - (配現金)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券),NFI02-BCUIG010,美元,非投資等級債券,2014/10/02,RR3,月配,2026/09/10,60.927,0.23,0.8,2.6,22.08,,1.61,0.24,0.85,-,4116百萬,,
野村基金(愛爾蘭系列)-美國非投資等級債券基金(TD美元類股)-(配股數)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券),NFI02-BNUIG020,美元,非投資等級債券,2014/10/02,RR3,月配,2026/09/10,60.927,0.23,0.8,2.6,22.08,,1.61,0.24,0.85,-,4116百萬,,
安本基金-歐元非投資等級債券基金 A 累積 歐元,ANZ47-BNEAD001,歐元,非投資等級債券,2000/11/13,RR3,無,2026/09/11,28.312,0.3,1.6,2.59,19.35,,2.35,0.17,0.91,-,322百萬,,
野村基金(愛爾蘭系列)-全球多元收益債券基金(T美元類股)(本基金之配息來源可能為本金且有相當比重投資於非投資等級之高風險債券且並無保證收益及配息),NFI29-BLUIG064,美元,債券型,2021/07/15,RR3,無,2026/09/10,103.2908,-0.14,-0.25,2.58,21.5,,3.05,0.13,1.4,-,2499百萬,,
野村基金(愛爾蘭系列)-全球多元收益債券基金(TD美元類股) - (配現金)(本基金之配息來源可能為本金且有相當比重投資於非投資等級之高風險債券且並無保證收益及配息),NFI27-BCUIG063,美元,債券型,2021/07/15,RR3,月配,2026/09/10,70.0539,-0.14,-0.24,2.58,21.51,,3.05,0.13,1.4,-,2499百萬,,
東方匯理基金環球非投資等級債券 A 美元 (穩定月配息) - (配現金)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PIZN5-BCUPI009,美元,非投資等級債券,2017/06/06,RR3,月配,2026/09/11,20.02,0.35,1.04,2.55,25.57,,2.9,0.13,1.36,-,178百萬,,
PIMCO全球非投資等級債券基金-M級類別(月收息強化股份) - (配現金)(本基金之配息來源可能為本金),PIM54-BCUAL014,美元,非投資等級債券,2013/12/23,RR3,月配,2026/09/11,7.87,-0.02,0.98,2.54,22.15,,1.94,0.19,0.98,-,2600百萬,,
東方匯理基金環球非投資等級債券 A 澳幣避險 (穩定月配息) - (配現金)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PIZC0-BCAPI009,澳幣,非投資等級債券,2014/09/30,RR3,月配,2026/09/11,14.93,0.46,1.2,2.53,23.42,,2.94,0.13,1.39,-,178百萬,,
原康健人壽標的＿東方匯理基金環球非投資等級債券A澳幣避險（現金配息）(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),PIZC0-CCAB2,澳幣,非投資等級債券,2014/09/30,RR3,月配,2026/09/11,14.93,0.46,1.2,2.53,23.42,,2.94,0.13,1.39,-,178百萬,,
PIMCO全球非投資等級債券基金-E級類別(累積股份)(本基金之配息來源可能為本金),PIK17-BNUPM032,美元,非投資等級債券,2006/09/11,RR3,無,2026/09/11,28.91,0.07,1.08,2.52,22.19,,2.02,0.18,1.04,-,2600百萬,,
野村基金(愛爾蘭系列)-美國非投資等級債券基金(TD澳幣避險類股) - (配現金)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券),NFI13-BCAIG015,澳幣,非投資等級債券,2017/10/20,RR3,月配,2026/09/10,59.7817,0.43,0.94,2.51,19.57,,1.56,0.24,0.83,-,4116百萬,,
野村基金(愛爾蘭系列)-美國非投資等級債券基金(TD澳幣避險類股)-(配股數)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券),NFI13-BNAIG021,澳幣,非投資等級債券,2017/10/20,RR3,月配,2026/09/10,59.7817,0.43,0.94,2.51,19.57,,1.56,0.24,0.83,-,4116百萬,,
富蘭克林坦伯頓全球投資系列-全球基金美元 A (acc)股,FLZA7-EQUFT008,美元,股票型,2001/05/14,RR3,無,2026/09/11,52.66,0.13,3.52,2.51,27.35,,9.58,0.05,0.87,-,566百萬,,
PIMCO全球非投資等級債券基金-E級類別(收息股份) - (配現金)(本基金之配息來源可能為本金),PIM30-BCUAL002,美元,非投資等級債券,2006/07/31,RR3,季配,2026/09/11,10.51,0.11,1.11,2.5,22.23,,1.99,0.18,1.04,-,2600百萬,,
PIMCO全球非投資等級債券基金-E級類別(收息股份) - (配股數)(本基金之配息來源可能為本金),PIM30-BNUAL002,美元,非投資等級債券,2006/07/31,RR3,季配,2026/09/11,10.51,0.11,1.11,2.5,22.23,,1.99,0.18,1.04,-,2600百萬,,
聯博-全球非投資等級債券基金 AT股美元 - (配現金)(基金之配息來源可能為本金),ALZ60-BCUAB001,美元,非投資等級債券,2002/09/26,RR3,月配,2026/09/11,3.02,-0.11,1.42,2.49,24.01,,2.18,0.17,1.11,-,"11,566百萬",,
聯博-全球非投資等級債券基金 AT股美元 - (配股數)(基金之配息來源可能為本金),ALZ60-BNUAB001,美元,非投資等級債券,2002/09/26,RR3,月配,2026/09/11,3.02,-0.11,1.42,2.49,24.01,,2.18,0.17,1.11,-,"11,566百萬",,
原康健人壽標的＿聯博－全球非投資等級債券基金AT（現金配息）(本基金之配息來源可能為本金),ALZ60-CUUB3,美元,非投資等級債券,2002/09/26,RR3,月配,2026/09/11,3.02,-0.11,1.42,2.49,24.01,,2.18,0.17,1.11,-,"11,566百萬",,
原康健人壽標的＿聯博－全球非投資等級債券基金AT（單位數配息）(本基金之配息來源可能為本金),ALZ60-CUUB6,美元,非投資等級債券,2002/09/26,RR3,月配,2026/09/11,3.02,-0.11,1.42,2.49,24.01,,2.18,0.17,1.11,-,"11,566百萬",,
安聯美元短年期非投資等級債券基金-AMg穩定月收總收益類股(美元) - (配現金)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),TLZG2-BCUAL031,美元,非投資等級債券,2020/02/17,RR3,月配,2026/09/11,7.9222,0.84,1.19,2.49,14.64,,1.43,0.25,0.21,-,"1,391百萬",,
安聯美元短年期非投資等級債券基金-AMg穩定月收總收益類股(美元) - (配股數)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),TLZG2-BNUAL032,美元,非投資等級債券,2020/02/17,RR3,月配,2026/09/11,7.9222,0.84,1.19,2.49,14.64,,1.43,0.25,0.21,-,"1,391百萬",,
東方匯理基金策略收益債券 A 南非幣避險 (穩定月配息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIZC5-BCZPI005,南非幣,債券型,2014/11/03,RR2,月配,2026/09/11,319.67,-0.93,-0.11,2.47,26.36,,1.73,0.21,0.7,-,"2,134百萬",,
東方匯理基金策略收益債券 A 南非幣避險 (穩定月配息) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIZC5-BNZPI016,南非幣,債券型,2014/11/03,RR2,月配,2026/09/11,319.67,-0.93,-0.11,2.47,26.36,,1.73,0.21,0.7,-,"2,134百萬",,
摩根基金－環球債券收益基金 - JPM環球債券收益(美元) - A股(每月派息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZL4-BCUJF041,美元,債券型,2014/12/19,RR3,月配,2026/09/10,7.54,0.41,0.77,2.47,18.87,,1.07,0.33,0.28,-,"14,597百萬",,
摩根基金－環球債券收益基金 - JPM環球債券收益(美元) - A股(每月派息) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZL4-BNUJF042,美元,債券型,2014/12/19,RR3,月配,2026/09/10,7.54,0.41,0.77,2.47,18.87,,1.07,0.33,0.28,-,"14,597百萬",,
東方匯理基金環球非投資等級債券 A 美元 (月配息) - (配現金)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PIZ78-BCUPI004,美元,非投資等級債券,2007/03/01,RR3,月配,2026/09/11,30.43,0.31,1.04,2.46,25.49,,2.95,0.12,1.4,-,178百萬,,
東方匯理基金環球非投資等級債券 A 美元 (月配息) - (配股數)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金),PIZ78-BNUPI004,美元,非投資等級債券,2007/03/01,RR3,月配,2026/09/11,30.43,0.31,1.04,2.46,25.49,,2.95,0.12,1.4,-,178百萬,,
聯博-美國成長基金AP(總報酬月配)級別美元 - (配現金)(基金之配息來源可能為本金),ALBT8-ECUAB056,美元,股票型,2024/07/24,RR4,月配,2026/09/11,71.58,0.59,6.96,2.46,-,,11.16,0.05,0.96,-,"8,924百萬",,
聯博-美國成長基金AP(總報酬月配)級別美元 - (配股數)(基金之配息來源可能為本金),ALBT8-EQUAB057,美元,股票型,2024/07/24,RR4,月配,2026/09/11,71.58,0.59,6.96,2.46,-,,11.16,0.05,0.96,-,"8,924百萬",,
富達基金－英鎊債券基金 - (配股數),FTZ35-BNGFD001,英鎊,債券型,1990/11/12,RR2,季配,2026/09/11,0.312,0.8,1.19,2.42,18.91,,1.76,0.19,-0.21,-,173百萬,,
聯博-美國成長基金 A股美元(基金之配息來源可能為本金),ALZ01-EQUAB008,美元,股票型,1997/01/06,RR4,無,2026/09/11,255.9,0.57,6.9,2.42,53.9,,11.16,0.04,0.96,-,"8,924百萬",,
瑞銀 (盧森堡) 歐元非投資等級債券基金 (歐元)(本基金配息來源可能為本金),SBZ42-BNEBS004,歐元,非投資等級債券,1998/05/15,RR3,無,2026/09/09,267.07,0.08,1.52,2.38,22.31,,2.18,0.15,0.85,-,"3,653百萬",,
摩根基金－環球債券收益基金 - JPM環球債券收益(美元) - A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZL3-BNUJF040,美元,債券型,2014/06/02,RR3,無,2026/09/10,146.83,0.4,0.74,2.38,18.86,,1.04,0.31,0.31,-,"14,597百萬",,
安聯美元短年期非投資等級債券基金-AMg穩定月收總收益類股(澳幣避險) - (配現金)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),TLZG3-BCAAL027,澳幣,非投資等級債券,2019/11/15,RR3,月配,2026/09/11,7.8491,0.97,1.39,2.37,12.39,,1.47,0.22,0.2,-,"1,391百萬",,
安聯美元短年期非投資等級債券基金-AMg穩定月收總收益類股(澳幣避險) - (配股數)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金),TLZG3-BNAAL028,澳幣,非投資等級債券,2019/11/15,RR3,月配,2026/09/11,7.8491,0.97,1.39,2.37,12.39,,1.47,0.22,0.2,-,"1,391百萬",,
高盛基金III - 高盛旗艦多元資產基金X股對沖級別美元(本基金之配息來源可能為本金),ANZI8-BLUIG001,美元,平衡型,2015/08/12,RR3,無,2026/09/10,293.88,-0.14,1.16,2.37,15.95,,4.1,0.08,0.36,-,315百萬,,
聯博-全球非投資等級債券基金 A2股美元(基金之配息來源可能為本金),ALZ45-BNUAB003,美元,非投資等級債券,2002/03/14,RR3,無,2026/09/11,20.05,-0.05,1.37,2.35,24.07,,2.15,0.15,1.08,-,"11,566百萬",,
原康健人壽標的＿聯博－全球非投資等級債券基金A2(本基金之配息來源可能為本金),ALZ45-CUUB2,美元,非投資等級債券,2002/03/14,RR3,無,2026/09/11,20.05,-0.05,1.37,2.35,24.07,,2.15,0.15,1.08,-,"11,566百萬",,
原康健人壽標的＿安聯德國基金（現金配息）(本基金自110年11月01日起停止新申購),TLZ01-CAES2,歐元,股票型,1956/03/26,RR4,年配,2026/09/10,150.44,3.38,7.4,2.35,27.29,,11.8,0.04,0.74,-,1912百萬,,
高盛基金III - 高盛旗艦多元資產基金X股對沖級別美元(月配息) - (配現金)(本基金之配息來源可能為本金),ANZI7-BGUIG001,美元,平衡型,2015/08/12,RR3,月配,2026/09/10,159.19,-0.15,1.09,2.32,15.9,,4.12,0.08,0.36,-,315百萬,,
聯博-全球非投資等級債券基金AA(穩定月配)級別美元 - (配現金)(基金之配息來源可能為本金),ALB58-BCUAB008,美元,非投資等級債券,2014/01/09,RR3,月配,2026/09/11,7.26,-0.05,1.38,2.3,24.08,,2.26,0.14,1.12,-,"11,566百萬",,
聯博-全球非投資等級債券基金AA(穩定月配)級別美元 - (配股數)(基金之配息來源可能為本金),ALB58-BNUAB008,美元,非投資等級債券,2014/01/09,RR3,月配,2026/09/11,7.26,-0.05,1.38,2.3,24.08,,2.26,0.14,1.12,-,"11,566百萬",,
原康健人壽標的＿聯博－全球非投資等級債券基金AA（現金配息）(本基金之配息來源可能為本金),ALB58-CUUB8,美元,非投資等級債券,2014/01/09,RR3,月配,2026/09/11,7.26,-0.05,1.38,2.3,24.08,,2.26,0.14,1.12,-,"11,566百萬",,
高盛基金III - 高盛旗艦多元資產基金X股對沖級別澳幣(月配息) - (配現金)(本基金之配息來源可能為本金),ANZI6-BGAIG001,澳幣,平衡型,2015/08/12,RR3,月配,2026/09/10,142.94,-0.02,1.24,2.29,13.26,,4.11,0.08,0.36,-,315百萬,,
聯博-全球非投資等級債券基金AT股澳幣避險 - (配現金)(基金之配息來源可能為本金),ALZV1-BCAAB005,澳幣,非投資等級債券,2010/06/08,RR3,月配,2026/09/11,9.88,0.08,1.6,2.28,21.16,,2.26,0.14,1.12,-,"11,566百萬",,
